id,img_path,A,B,C,D,E,F,G,H,I,J
TRAIN_12915,./train/TRAIN_12915.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12916,./train/TRAIN_12916.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12917,./train/TRAIN_12917.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12918,./train/TRAIN_12918.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12919,./train/TRAIN_12919.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12920,./train/TRAIN_12920.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12921,./train/TRAIN_12921.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12922,./train/TRAIN_12922.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12923,./train/TRAIN_12923.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12924,./train/TRAIN_12924.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12925,./train/TRAIN_12925.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12926,./train/TRAIN_12926.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12927,./train/TRAIN_12927.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12928,./train/TRAIN_12928.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12929,./train/TRAIN_12929.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12930,./train/TRAIN_12930.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12931,./train/TRAIN_12931.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12932,./train/TRAIN_12932.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12933,./train/TRAIN_12933.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12934,./train/TRAIN_12934.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12935,./train/TRAIN_12935.jpg,0,1,0,0,0,0,1,1,1,1
TRAIN_12936,./train/TRAIN_12936.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12937,./train/TRAIN_12937.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12938,./train/TRAIN_12938.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12939,./train/TRAIN_12939.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12940,./train/TRAIN_12940.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12941,./train/TRAIN_12941.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12942,./train/TRAIN_12942.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12943,./train/TRAIN_12943.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12944,./train/TRAIN_12944.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12945,./train/TRAIN_12945.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12946,./train/TRAIN_12946.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12947,./train/TRAIN_12947.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12948,./train/TRAIN_12948.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12949,./train/TRAIN_12949.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12950,./train/TRAIN_12950.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12951,./train/TRAIN_12951.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12952,./train/TRAIN_12952.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12953,./train/TRAIN_12953.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12954,./train/TRAIN_12954.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12955,./train/TRAIN_12955.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12956,./train/TRAIN_12956.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12957,./train/TRAIN_12957.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12958,./train/TRAIN_12958.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12959,./train/TRAIN_12959.jpg,0,0,1,1,1,1,1,0,0,0
TRAIN_12960,./train/TRAIN_12960.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12961,./train/TRAIN_12961.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12962,./train/TRAIN_12962.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12963,./train/TRAIN_12963.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12964,./train/TRAIN_12964.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12965,./train/TRAIN_12965.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12966,./train/TRAIN_12966.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12967,./train/TRAIN_12967.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12968,./train/TRAIN_12968.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12969,./train/TRAIN_12969.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12970,./train/TRAIN_12970.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12971,./train/TRAIN_12971.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12972,./train/TRAIN_12972.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12973,./train/TRAIN_12973.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12974,./train/TRAIN_12974.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12975,./train/TRAIN_12975.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12976,./train/TRAIN_12976.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12977,./train/TRAIN_12977.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12978,./train/TRAIN_12978.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12979,./train/TRAIN_12979.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12980,./train/TRAIN_12980.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12981,./train/TRAIN_12981.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12982,./train/TRAIN_12982.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12983,./train/TRAIN_12983.jpg,0,0,1,1,1,1,0,1,0,0
TRAIN_12984,./train/TRAIN_12984.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12985,./train/TRAIN_12985.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12986,./train/TRAIN_12986.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12987,./train/TRAIN_12987.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12988,./train/TRAIN_12988.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12989,./train/TRAIN_12989.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12990,./train/TRAIN_12990.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12991,./train/TRAIN_12991.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12992,./train/TRAIN_12992.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12993,./train/TRAIN_12993.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12994,./train/TRAIN_12994.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12995,./train/TRAIN_12995.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12996,./train/TRAIN_12996.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12997,./train/TRAIN_12997.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12998,./train/TRAIN_12998.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_12999,./train/TRAIN_12999.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13000,./train/TRAIN_13000.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13001,./train/TRAIN_13001.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13002,./train/TRAIN_13002.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13003,./train/TRAIN_13003.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13004,./train/TRAIN_13004.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13005,./train/TRAIN_13005.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13006,./train/TRAIN_13006.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13007,./train/TRAIN_13007.jpg,0,0,1,1,1,1,0,0,1,0
TRAIN_13008,./train/TRAIN_13008.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13009,./train/TRAIN_13009.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13010,./train/TRAIN_13010.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13011,./train/TRAIN_13011.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13012,./train/TRAIN_13012.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13013,./train/TRAIN_13013.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13014,./train/TRAIN_13014.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13015,./train/TRAIN_13015.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13016,./train/TRAIN_13016.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13017,./train/TRAIN_13017.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13018,./train/TRAIN_13018.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13019,./train/TRAIN_13019.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13020,./train/TRAIN_13020.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13021,./train/TRAIN_13021.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13022,./train/TRAIN_13022.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13023,./train/TRAIN_13023.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13024,./train/TRAIN_13024.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13025,./train/TRAIN_13025.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13026,./train/TRAIN_13026.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13027,./train/TRAIN_13027.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13028,./train/TRAIN_13028.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13029,./train/TRAIN_13029.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13030,./train/TRAIN_13030.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13031,./train/TRAIN_13031.jpg,0,0,1,1,1,1,0,0,0,1
TRAIN_13032,./train/TRAIN_13032.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13033,./train/TRAIN_13033.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13034,./train/TRAIN_13034.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13035,./train/TRAIN_13035.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13036,./train/TRAIN_13036.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13037,./train/TRAIN_13037.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13038,./train/TRAIN_13038.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13039,./train/TRAIN_13039.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13040,./train/TRAIN_13040.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13041,./train/TRAIN_13041.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13042,./train/TRAIN_13042.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13043,./train/TRAIN_13043.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13044,./train/TRAIN_13044.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13045,./train/TRAIN_13045.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13046,./train/TRAIN_13046.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13047,./train/TRAIN_13047.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13048,./train/TRAIN_13048.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13049,./train/TRAIN_13049.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13050,./train/TRAIN_13050.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13051,./train/TRAIN_13051.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13052,./train/TRAIN_13052.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13053,./train/TRAIN_13053.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13054,./train/TRAIN_13054.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13055,./train/TRAIN_13055.jpg,0,0,1,1,1,0,1,1,0,0
TRAIN_13056,./train/TRAIN_13056.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13057,./train/TRAIN_13057.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13058,./train/TRAIN_13058.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13059,./train/TRAIN_13059.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13060,./train/TRAIN_13060.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13061,./train/TRAIN_13061.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13062,./train/TRAIN_13062.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13063,./train/TRAIN_13063.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13064,./train/TRAIN_13064.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13065,./train/TRAIN_13065.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13066,./train/TRAIN_13066.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13067,./train/TRAIN_13067.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13068,./train/TRAIN_13068.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13069,./train/TRAIN_13069.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13070,./train/TRAIN_13070.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13071,./train/TRAIN_13071.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13072,./train/TRAIN_13072.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13073,./train/TRAIN_13073.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13074,./train/TRAIN_13074.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13075,./train/TRAIN_13075.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13076,./train/TRAIN_13076.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13077,./train/TRAIN_13077.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13078,./train/TRAIN_13078.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13079,./train/TRAIN_13079.jpg,0,0,1,1,1,0,1,0,1,0
TRAIN_13080,./train/TRAIN_13080.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13081,./train/TRAIN_13081.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13082,./train/TRAIN_13082.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13083,./train/TRAIN_13083.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13084,./train/TRAIN_13084.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13085,./train/TRAIN_13085.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13086,./train/TRAIN_13086.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13087,./train/TRAIN_13087.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13088,./train/TRAIN_13088.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13089,./train/TRAIN_13089.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13090,./train/TRAIN_13090.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13091,./train/TRAIN_13091.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13092,./train/TRAIN_13092.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13093,./train/TRAIN_13093.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13094,./train/TRAIN_13094.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13095,./train/TRAIN_13095.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13096,./train/TRAIN_13096.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13097,./train/TRAIN_13097.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13098,./train/TRAIN_13098.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13099,./train/TRAIN_13099.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13100,./train/TRAIN_13100.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13101,./train/TRAIN_13101.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13102,./train/TRAIN_13102.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13103,./train/TRAIN_13103.jpg,0,0,1,1,1,0,1,0,0,1
TRAIN_13104,./train/TRAIN_13104.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13105,./train/TRAIN_13105.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13106,./train/TRAIN_13106.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13107,./train/TRAIN_13107.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13108,./train/TRAIN_13108.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13109,./train/TRAIN_13109.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13110,./train/TRAIN_13110.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13111,./train/TRAIN_13111.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13112,./train/TRAIN_13112.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13113,./train/TRAIN_13113.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13114,./train/TRAIN_13114.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13115,./train/TRAIN_13115.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13116,./train/TRAIN_13116.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13117,./train/TRAIN_13117.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13118,./train/TRAIN_13118.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13119,./train/TRAIN_13119.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13120,./train/TRAIN_13120.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13121,./train/TRAIN_13121.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13122,./train/TRAIN_13122.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13123,./train/TRAIN_13123.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13124,./train/TRAIN_13124.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13125,./train/TRAIN_13125.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13126,./train/TRAIN_13126.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13127,./train/TRAIN_13127.jpg,0,0,1,1,1,0,0,1,1,0
TRAIN_13128,./train/TRAIN_13128.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13129,./train/TRAIN_13129.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13130,./train/TRAIN_13130.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13131,./train/TRAIN_13131.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13132,./train/TRAIN_13132.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13133,./train/TRAIN_13133.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13134,./train/TRAIN_13134.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13135,./train/TRAIN_13135.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13136,./train/TRAIN_13136.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13137,./train/TRAIN_13137.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13138,./train/TRAIN_13138.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13139,./train/TRAIN_13139.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13140,./train/TRAIN_13140.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13141,./train/TRAIN_13141.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13142,./train/TRAIN_13142.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13143,./train/TRAIN_13143.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13144,./train/TRAIN_13144.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13145,./train/TRAIN_13145.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13146,./train/TRAIN_13146.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13147,./train/TRAIN_13147.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13148,./train/TRAIN_13148.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13149,./train/TRAIN_13149.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13150,./train/TRAIN_13150.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13151,./train/TRAIN_13151.jpg,0,0,1,1,1,0,0,1,0,1
TRAIN_13152,./train/TRAIN_13152.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13153,./train/TRAIN_13153.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13154,./train/TRAIN_13154.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13155,./train/TRAIN_13155.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13156,./train/TRAIN_13156.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13157,./train/TRAIN_13157.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13158,./train/TRAIN_13158.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13159,./train/TRAIN_13159.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13160,./train/TRAIN_13160.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13161,./train/TRAIN_13161.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13162,./train/TRAIN_13162.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13163,./train/TRAIN_13163.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13164,./train/TRAIN_13164.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13165,./train/TRAIN_13165.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13166,./train/TRAIN_13166.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13167,./train/TRAIN_13167.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13168,./train/TRAIN_13168.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13169,./train/TRAIN_13169.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13170,./train/TRAIN_13170.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13171,./train/TRAIN_13171.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13172,./train/TRAIN_13172.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13173,./train/TRAIN_13173.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13174,./train/TRAIN_13174.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13175,./train/TRAIN_13175.jpg,0,0,1,1,1,0,0,0,1,1
TRAIN_13176,./train/TRAIN_13176.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13177,./train/TRAIN_13177.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13178,./train/TRAIN_13178.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13179,./train/TRAIN_13179.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13180,./train/TRAIN_13180.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13181,./train/TRAIN_13181.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13182,./train/TRAIN_13182.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13183,./train/TRAIN_13183.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13184,./train/TRAIN_13184.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13185,./train/TRAIN_13185.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13186,./train/TRAIN_13186.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13187,./train/TRAIN_13187.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13188,./train/TRAIN_13188.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13189,./train/TRAIN_13189.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13190,./train/TRAIN_13190.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13191,./train/TRAIN_13191.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13192,./train/TRAIN_13192.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13193,./train/TRAIN_13193.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13194,./train/TRAIN_13194.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13195,./train/TRAIN_13195.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13196,./train/TRAIN_13196.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13197,./train/TRAIN_13197.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13198,./train/TRAIN_13198.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13199,./train/TRAIN_13199.jpg,0,0,1,1,0,1,1,1,0,0
TRAIN_13200,./train/TRAIN_13200.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13201,./train/TRAIN_13201.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13202,./train/TRAIN_13202.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13203,./train/TRAIN_13203.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13204,./train/TRAIN_13204.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13205,./train/TRAIN_13205.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13206,./train/TRAIN_13206.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13207,./train/TRAIN_13207.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13208,./train/TRAIN_13208.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13209,./train/TRAIN_13209.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13210,./train/TRAIN_13210.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13211,./train/TRAIN_13211.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13212,./train/TRAIN_13212.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13213,./train/TRAIN_13213.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13214,./train/TRAIN_13214.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13215,./train/TRAIN_13215.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13216,./train/TRAIN_13216.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13217,./train/TRAIN_13217.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13218,./train/TRAIN_13218.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13219,./train/TRAIN_13219.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13220,./train/TRAIN_13220.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13221,./train/TRAIN_13221.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13222,./train/TRAIN_13222.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13223,./train/TRAIN_13223.jpg,0,0,1,1,0,1,1,0,1,0
TRAIN_13224,./train/TRAIN_13224.jpg,0,0,1,1,0,1,1,0,0,1
